Year,Month,Day,Date,hour,wind speed (m/sec)
2015,12,23,23/12/2015,0,3.66
2015,12,23,23/12/2015,1,3.52
2015,12,23,23/12/2015,2,3.57
2015,12,23,23/12/2015,3,4.51
2015,12,23,23/12/2015,4,5.09
2015,12,23,23/12/2015,5,5.22
2015,12,23,23/12/2015,6,5.37
2015,12,23,23/12/2015,7,5.57
2015,12,23,23/12/2015,8,5.89
2015,12,23,23/12/2015,9,6.1
2015,12,23,23/12/2015,10,6.12
2015,12,23,23/12/2015,11,5.96
2015,12,23,23/12/2015,12,5.05
2015,12,23,23/12/2015,13,4.49
2015,12,23,23/12/2015,14,4.18
2015,12,23,23/12/2015,15,3.98
2015,12,23,23/12/2015,16,3.84
2015,12,23,23/12/2015,17,3.65
2015,12,23,23/12/2015,18,3.57
2015,12,23,23/12/2015,19,3.58
2015,12,23,23/12/2015,20,3.56
2015,12,23,23/12/2015,21,3.5
2015,12,23,23/12/2015,22,3.38
2015,12,23,23/12/2015,23,3.15
2015,12,24,24/12/2015,0,3.08
2015,12,24,24/12/2015,1,2.97
2015,12,24,24/12/2015,2,2.84
2015,12,24,24/12/2015,3,3.4
2015,12,24,24/12/2015,4,4.31
2015,12,24,24/12/2015,5,4.92
2015,12,24,24/12/2015,6,5.32
2015,12,24,24/12/2015,7,5.77
2015,12,24,24/12/2015,8,6.23
2015,12,24,24/12/2015,9,6.38
2015,12,24,24/12/2015,10,6.25
2015,12,24,24/12/2015,11,5.98
2015,12,24,24/12/2015,12,5.01
2015,12,24,24/12/2015,13,4.45
2015,12,24,24/12/2015,14,4.18
2015,12,24,24/12/2015,15,3.97
2015,12,24,24/12/2015,16,3.7
2015,12,24,24/12/2015,17,3.6
2015,12,24,24/12/2015,18,3.54
2015,12,24,24/12/2015,19,3.39
2015,12,24,24/12/2015,20,3.39
2015,12,24,24/12/2015,21,3.38
2015,12,24,24/12/2015,22,3.35
2015,12,24,24/12/2015,23,3.32
2015,12,25,25/12/2015,0,3.34
2015,12,25,25/12/2015,1,3.42
2015,12,25,25/12/2015,2,3.48
2015,12,25,25/12/2015,3,3.99
2015,12,25,25/12/2015,4,5.18
2015,12,25,25/12/2015,5,5.84
2015,12,25,25/12/2015,6,6.27
2015,12,25,25/12/2015,7,6.65
2015,12,25,25/12/2015,8,6.96
2015,12,25,25/12/2015,9,7.11
2015,12,25,25/12/2015,10,7.11
2015,12,25,25/12/2015,11,7.05
2015,12,25,25/12/2015,12,6.14
2015,12,25,25/12/2015,13,5.56
2015,12,25,25/12/2015,14,5.1
2015,12,25,25/12/2015,15,4.89
2015,12,25,25/12/2015,16,4.89
2015,12,25,25/12/2015,17,4.95
2015,12,25,25/12/2015,18,4.9
2015,12,25,25/12/2015,19,4.82
2015,12,25,25/12/2015,20,4.88
2015,12,25,25/12/2015,21,4.86
2015,12,25,25/12/2015,22,4.79
2015,12,25,25/12/2015,23,4.79
2015,12,26,26/12/2015,0,4.81
2015,12,26,26/12/2015,1,5.06
2015,12,26,26/12/2015,2,5.27
2015,12,26,26/12/2015,3,6.56
2015,12,26,26/12/2015,4,7.33
2015,12,26,26/12/2015,5,7.67
2015,12,26,26/12/2015,6,7.8
2015,12,26,26/12/2015,7,8.09
2015,12,26,26/12/2015,8,8.16
2015,12,26,26/12/2015,9,8.22
2015,12,26,26/12/2015,10,8.17
2015,12,26,26/12/2015,11,8.14
2015,12,26,26/12/2015,12,6.78
2015,12,26,26/12/2015,13,6.51
2015,12,26,26/12/2015,14,6.32
2015,12,26,26/12/2015,15,6.27
2015,12,26,26/12/2015,16,6.2
2015,12,26,26/12/2015,17,6.14
2015,12,26,26/12/2015,18,5.82
2015,12,26,26/12/2015,19,5.76
2015,12,26,26/12/2015,20,5.64
2015,12,26,26/12/2015,21,5.74
2015,12,26,26/12/2015,22,5.74
2015,12,26,26/12/2015,23,5.53
2015,12,27,27/12/2015,0,5.43
2015,12,27,27/12/2015,1,5.62
2015,12,27,27/12/2015,2,6.08
2015,12,27,27/12/2015,3,7.53
2015,12,27,27/12/2015,4,8.45
2015,12,27,27/12/2015,5,8.65
2015,12,27,27/12/2015,6,8.81
2015,12,27,27/12/2015,7,8.95
2015,12,27,27/12/2015,8,9.01
2015,12,27,27/12/2015,9,8.89
2015,12,27,27/12/2015,10,8.79
2015,12,27,27/12/2015,11,8.52
2015,12,27,27/12/2015,12,6.87
2015,12,27,27/12/2015,13,6.21
2015,12,27,27/12/2015,14,6.07
2015,12,27,27/12/2015,15,5.84
2015,12,27,27/12/2015,16,5.45
2015,12,27,27/12/2015,17,5.34
2015,12,27,27/12/2015,18,5.16
2015,12,27,27/12/2015,19,4.98
2015,12,27,27/12/2015,20,4.61
2015,12,27,27/12/2015,21,4.73
2015,12,27,27/12/2015,22,4.89
2015,12,27,27/12/2015,23,5.11
2015,12,28,28/12/2015,0,5.04
2015,12,28,28/12/2015,1,5.14
2015,12,28,28/12/2015,2,5.63
2015,12,28,28/12/2015,3,6.53
2015,12,28,28/12/2015,4,7.26
2015,12,28,28/12/2015,5,7.59
2015,12,28,28/12/2015,6,7.85
2015,12,28,28/12/2015,7,7.95
2015,12,28,28/12/2015,8,8.11
2015,12,28,28/12/2015,9,8.11
2015,12,28,28/12/2015,10,7.92
2015,12,28,28/12/2015,11,7.7
2015,12,28,28/12/2015,12,6.6
2015,12,28,28/12/2015,13,5.8
2015,12,28,28/12/2015,14,5.67
2015,12,28,28/12/2015,15,5.56
2015,12,28,28/12/2015,16,5.5
2015,12,28,28/12/2015,17,5.32
2015,12,28,28/12/2015,18,5
2015,12,28,28/12/2015,19,4.88
2015,12,28,28/12/2015,20,5.01
2015,12,28,28/12/2015,21,4.92
2015,12,28,28/12/2015,22,4.66
2015,12,28,28/12/2015,23,4.6
2015,12,29,29/12/2015,0,4.58
2015,12,29,29/12/2015,1,4.56
2015,12,29,29/12/2015,2,4.63
2015,12,29,29/12/2015,3,5.2
2015,12,29,29/12/2015,4,6.14
2015,12,29,29/12/2015,5,6.55
2015,12,29,29/12/2015,6,6.82
2015,12,29,29/12/2015,7,6.88
2015,12,29,29/12/2015,8,7.01
2015,12,29,29/12/2015,9,7.09
2015,12,29,29/12/2015,10,7.04
2015,12,29,29/12/2015,11,6.81
2015,12,29,29/12/2015,12,5.58
2015,12,29,29/12/2015,13,5.1
2015,12,29,29/12/2015,14,4.78
2015,12,29,29/12/2015,15,4.6
2015,12,29,29/12/2015,16,4.51
2015,12,29,29/12/2015,17,4.4
2015,12,29,29/12/2015,18,4.31
2015,12,29,29/12/2015,19,4.15
2015,12,29,29/12/2015,20,4.02
2015,12,29,29/12/2015,21,3.96
2015,12,29,29/12/2015,22,3.9
2015,12,29,29/12/2015,23,3.79
2015,12,30,30/12/2015,0,3.77
2015,12,30,30/12/2015,1,3.82
2015,12,30,30/12/2015,2,3.88
2015,12,30,30/12/2015,3,4.62
2015,12,30,30/12/2015,4,5.56
2015,12,30,30/12/2015,5,6.1
2015,12,30,30/12/2015,6,6.43
2015,12,30,30/12/2015,7,6.64
2015,12,30,30/12/2015,8,6.84
2015,12,30,30/12/2015,9,7.1
2015,12,30,30/12/2015,10,7.18
2015,12,30,30/12/2015,11,7.04
2015,12,30,30/12/2015,12,5.96
2015,12,30,30/12/2015,13,5.25
2015,12,30,30/12/2015,14,5.01
2015,12,30,30/12/2015,15,4.81
2015,12,30,30/12/2015,16,4.78
2015,12,30,30/12/2015,17,4.59
2015,12,30,30/12/2015,18,4.37
2015,12,30,30/12/2015,19,4.09
2015,12,30,30/12/2015,20,4.07
2015,12,30,30/12/2015,21,4.21
2015,12,30,30/12/2015,22,4.05
2015,12,30,30/12/2015,23,3.94
2015,12,31,31/12/2015,0,3.84
2015,12,31,31/12/2015,1,3.79
2015,12,31,31/12/2015,2,3.96
2015,12,31,31/12/2015,3,4.92
2015,12,31,31/12/2015,4,5.96
2015,12,31,31/12/2015,5,6.49
2015,12,31,31/12/2015,6,6.98
2015,12,31,31/12/2015,7,7.37
2015,12,31,31/12/2015,8,7.74
2015,12,31,31/12/2015,9,7.9
2015,12,31,31/12/2015,10,7.85
2015,12,31,31/12/2015,11,7.7
2015,12,31,31/12/2015,12,6.53
2015,12,31,31/12/2015,13,5.82
2015,12,31,31/12/2015,14,5.64
2015,12,31,31/12/2015,15,5.38
2015,12,31,31/12/2015,16,5.25
2015,12,31,31/12/2015,17,5.12
2015,12,31,31/12/2015,18,4.77
2015,12,31,31/12/2015,19,4.47
2015,12,31,31/12/2015,20,4.34
2015,12,31,31/12/2015,21,4.11
2015,12,31,31/12/2015,22,3.84
2015,12,31,31/12/2015,23,3.95
2014,1,1,1/1/2014,0,2.1
2014,1,1,1/1/2014,1,1.39
2014,1,1,1/1/2014,2,1.8
2014,1,1,1/1/2014,3,0.86
2014,1,1,1/1/2014,4,1.35
2014,1,1,1/1/2014,5,2.2
2014,1,1,1/1/2014,6,2.36
2014,1,1,1/1/2014,7,2.92
2014,1,1,1/1/2014,8,4.42
2014,1,1,1/1/2014,9,3.94
2014,1,1,1/1/2014,10,4.05
2014,1,1,1/1/2014,11,3.73
2014,1,1,1/1/2014,12,4.06
2014,1,1,1/1/2014,13,4.38
2014,1,1,1/1/2014,14,4.55
2014,1,1,1/1/2014,15,4.82
2014,1,1,1/1/2014,16,4.6
2014,1,1,1/1/2014,17,4.83
2014,1,1,1/1/2014,18,5.18
2014,1,1,1/1/2014,19,5.03
2014,1,1,1/1/2014,20,4.75
2014,1,1,1/1/2014,21,3.4
2014,1,1,1/1/2014,22,3.23
2014,1,1,1/1/2014,23,3.86
2014,1,2,2/1/2014,0,3.97
2014,1,2,2/1/2014,1,3.39
2014,1,2,2/1/2014,2,3.37
2014,1,2,2/1/2014,3,3.39
2014,1,2,2/1/2014,4,2.44
2014,1,2,2/1/2014,5,2.2
2014,1,2,2/1/2014,6,2.36
2014,1,2,2/1/2014,7,2.92
2014,1,2,2/1/2014,8,4.42
2014,1,2,2/1/2014,9,3.94
2014,1,2,2/1/2014,10,4.05
2014,1,2,2/1/2014,11,2.75
2014,1,2,2/1/2014,12,2.65
2014,1,2,2/1/2014,13,2.92
2014,1,2,2/1/2014,14,3.48
2014,1,2,2/1/2014,15,3.65
2014,1,2,2/1/2014,16,2.75
2014,1,2,2/1/2014,17,2.55
2014,1,2,2/1/2014,18,3.74
2014,1,2,2/1/2014,19,3.03
2014,1,2,2/1/2014,20,2.28
2014,1,2,2/1/2014,21,1.71
2014,1,2,2/1/2014,22,1.33
2014,1,2,2/1/2014,23,1.44
2014,1,3,3/1/2014,0,0.88
2014,1,3,3/1/2014,1,0.84
2014,1,3,3/1/2014,2,0.72
2014,1,3,3/1/2014,3,0.73
2014,1,3,3/1/2014,4,0.74
2014,1,3,3/1/2014,5,1.58
2014,1,3,3/1/2014,6,1.82
2014,1,3,3/1/2014,7,0.68
2014,1,3,3/1/2014,8,2.13
2014,1,3,3/1/2014,9,0.61
2014,1,3,3/1/2014,10,2.03
2014,1,3,3/1/2014,11,2.67
2014,1,3,3/1/2014,12,1.77
2014,1,3,3/1/2014,13,2.23
2014,1,3,3/1/2014,14,2.54
2014,1,3,3/1/2014,15,3.58
2014,1,3,3/1/2014,16,1.95
2014,1,3,3/1/2014,17,1.51
2014,1,3,3/1/2014,18,1.04
2014,1,3,3/1/2014,19,0.9
2014,1,3,3/1/2014,20,1.79
2014,1,3,3/1/2014,21,2.45
2014,1,3,3/1/2014,22,1.4
2014,1,3,3/1/2014,23,1.66
2014,1,4,4/1/2014,0,2.24
2014,1,4,4/1/2014,1,1.79
2014,1,4,4/1/2014,2,1.42
2014,1,4,4/1/2014,3,1.26
2014,1,4,4/1/2014,4,1.76
2014,1,4,4/1/2014,5,1.64
2014,1,4,4/1/2014,6,1.93
2014,1,4,4/1/2014,7,1.53
2014,1,4,4/1/2014,8,0.49
2014,1,4,4/1/2014,9,0.51
2014,1,4,4/1/2014,10,0.58
2014,1,4,4/1/2014,11,3.21
2014,1,4,4/1/2014,12,3
2014,1,4,4/1/2014,13,2.63
2014,1,4,4/1/2014,14,4.43
2014,1,4,4/1/2014,15,6.44
2014,1,4,4/1/2014,16,5.51
2014,1,4,4/1/2014,17,5.44
2014,1,4,4/1/2014,18,4.2
2014,1,4,4/1/2014,19,3.79
2014,1,4,4/1/2014,20,4.11
2014,1,4,4/1/2014,21,5.1
2014,1,4,4/1/2014,22,4.7
2014,1,4,4/1/2014,23,4.51
2014,1,5,5/1/2014,0,4.18
2014,1,5,5/1/2014,1,3.9
2014,1,5,5/1/2014,2,3.78
2014,1,5,5/1/2014,3,3.87
2014,1,5,5/1/2014,4,4.07
2014,1,5,5/1/2014,5,3.7
2014,1,5,5/1/2014,6,3.89
2014,1,5,5/1/2014,7,4.31
2014,1,5,5/1/2014,8,2.88
2014,1,5,5/1/2014,9,3.55
2014,1,5,5/1/2014,10,3.33
2014,1,5,5/1/2014,11,2.15
2014,1,5,5/1/2014,12,2.92
2014,1,5,5/1/2014,13,3.96
2014,1,5,5/1/2014,14,3.81
2014,1,5,5/1/2014,15,4.06
2014,1,5,5/1/2014,16,3.94
2014,1,5,5/1/2014,17,3.97
2014,1,5,5/1/2014,18,3.4
2014,1,5,5/1/2014,19,2.31
2014,1,5,5/1/2014,20,1.71
2014,1,5,5/1/2014,21,3.1
2014,1,5,5/1/2014,22,3.81
2014,1,5,5/1/2014,23,3.66
2014,1,6,6/1/2014,0,2.76
2014,1,6,6/1/2014,1,2.83
2014,1,6,6/1/2014,2,2.87
2014,1,6,6/1/2014,3,2.67
2014,1,6,6/1/2014,4,2.83
2014,1,6,6/1/2014,5,2.93
2014,1,6,6/1/2014,6,2.78
2014,1,6,6/1/2014,7,2.17
2014,1,6,6/1/2014,8,1.49
2014,1,6,6/1/2014,9,0.55
2014,1,6,6/1/2014,10,2.04
2014,1,6,6/1/2014,11,1.78
2014,1,6,6/1/2014,12,2.34
2014,1,6,6/1/2014,13,2.27
2014,1,6,6/1/2014,14,2.05
2014,1,6,6/1/2014,15,2.7
2014,1,6,6/1/2014,16,2.49
2014,1,6,6/1/2014,17,1.7
2014,1,6,6/1/2014,18,1.36
2014,1,6,6/1/2014,19,4.57
2014,1,6,6/1/2014,20,3.46
2014,1,6,6/1/2014,21,2.21
2014,1,6,6/1/2014,22,1.78
2014,1,6,6/1/2014,23,1.3
2014,1,7,7/1/2014,0,0.94
2014,1,7,7/1/2014,1,0.7
2014,1,7,7/1/2014,2,0.87
2014,1,7,7/1/2014,3,0.58
2014,1,7,7/1/2014,4,1.27
2014,1,7,7/1/2014,5,1.22
2014,1,7,7/1/2014,6,1.54
2014,1,7,7/1/2014,7,1
2014,1,7,7/1/2014,8,0.86
2014,1,7,7/1/2014,9,2.57
2014,1,7,7/1/2014,10,3.37
2014,1,7,7/1/2014,11,3.28
2014,1,7,7/1/2014,12,3.34
2014,1,7,7/1/2014,13,3.48
2014,1,7,7/1/2014,14,3.48
2014,1,7,7/1/2014,15,3.55
2014,1,7,7/1/2014,16,4.62
2014,1,7,7/1/2014,17,4.35
2014,1,7,7/1/2014,18,3.8
2014,1,7,7/1/2014,19,3.79
2014,1,7,7/1/2014,20,3.78
2014,1,7,7/1/2014,21,2.94
2014,1,7,7/1/2014,22,2.38
2014,1,7,7/1/2014,23,2.73
2014,1,8,8/1/2014,0,3.29
2014,1,8,8/1/2014,1,3.21
2014,1,8,8/1/2014,2,3.27
2014,1,8,8/1/2014,3,3.64
2014,1,8,8/1/2014,4,3.13
2014,1,8,8/1/2014,5,3.44
2014,1,8,8/1/2014,6,3.07
2014,1,8,8/1/2014,7,2.41
2014,1,8,8/1/2014,8,3.04
2014,1,8,8/1/2014,9,4.22
2014,1,8,8/1/2014,10,4.59
2014,1,8,8/1/2014,11,3.94
2014,1,8,8/1/2014,12,3.73
2014,1,8,8/1/2014,13,3.74
2014,1,8,8/1/2014,14,3.63
2014,1,8,8/1/2014,15,2.52
2014,1,8,8/1/2014,16,2.48
2014,1,8,8/1/2014,17,2.94
2014,1,8,8/1/2014,18,2.19
2014,1,8,8/1/2014,19,1.35
2014,1,8,8/1/2014,20,0.77
2014,1,8,8/1/2014,21,0.65
2014,1,8,8/1/2014,22,1.05
2014,1,8,8/1/2014,23,1.26
2014,1,9,9/1/2014,0,1.79
2014,1,9,9/1/2014,1,3.42
2014,1,9,9/1/2014,2,4.26
2014,1,9,9/1/2014,3,5.42
2014,1,9,9/1/2014,4,5.09
2014,1,9,9/1/2014,5,4.83
2014,1,9,9/1/2014,6,4.26
2014,1,9,9/1/2014,7,3.95
2014,1,9,9/1/2014,8,3.24
2014,1,9,9/1/2014,9,2.78
2014,1,9,9/1/2014,10,3.32
2014,1,9,9/1/2014,11,3.71
2014,1,9,9/1/2014,12,3.35
2014,1,9,9/1/2014,13,2.92
2014,1,9,9/1/2014,14,2.46
2014,1,9,9/1/2014,15,2.41
2014,1,9,9/1/2014,16,2.96
2014,1,9,9/1/2014,17,4.93
2014,1,9,9/1/2014,18,5.9
2014,1,9,9/1/2014,19,4.72
2014,1,9,9/1/2014,20,2.77
2014,1,9,9/1/2014,21,3.15
2014,1,9,9/1/2014,22,5.5
2014,1,9,9/1/2014,23,4.61
2014,1,10,10/1/2014,0,4.08
2014,1,10,10/1/2014,1,3.07
2014,1,10,10/1/2014,2,2.77
2014,1,10,10/1/2014,3,2.29
2014,1,10,10/1/2014,4,1.77
2014,1,10,10/1/2014,5,1.3
2014,1,10,10/1/2014,6,0.72
2014,1,10,10/1/2014,7,0.73
2014,1,10,10/1/2014,8,0.13
2014,1,10,10/1/2014,9,2.54
2014,1,10,10/1/2014,10,3.73
2014,1,10,10/1/2014,11,2.39
2014,1,10,10/1/2014,12,2.81
2014,1,10,10/1/2014,13,2.5
2014,1,10,10/1/2014,14,0.9
2014,1,10,10/1/2014,15,2.49
2014,1,10,10/1/2014,16,2.36
2014,1,10,10/1/2014,17,4.12
2014,1,10,10/1/2014,18,2.21
2014,1,10,10/1/2014,19,3.49
2014,1,10,10/1/2014,20,3.08
2014,1,10,10/1/2014,21,5.04
2014,1,10,10/1/2014,22,3.87
2014,1,10,10/1/2014,23,2.97
2014,1,11,11/1/2014,0,3.1
2014,1,11,11/1/2014,1,3.57
2014,1,11,11/1/2014,2,2.91
2014,1,11,11/1/2014,3,3.3
2014,1,11,11/1/2014,4,2.92
2014,1,11,11/1/2014,5,1.12
2014,1,11,11/1/2014,6,1.83
2014,1,11,11/1/2014,7,2.12
2014,1,11,11/1/2014,8,2.8
2014,1,11,11/1/2014,9,5.75
2014,1,11,11/1/2014,10,6.97
2014,1,11,11/1/2014,11,6.19
2014,1,11,11/1/2014,12,6.25
2014,1,11,11/1/2014,13,6.25
2014,1,11,11/1/2014,14,5.61
2014,1,11,11/1/2014,15,4.95
2014,1,11,11/1/2014,16,5.07
2014,1,11,11/1/2014,17,4.57
2014,1,11,11/1/2014,18,5.05
2014,1,11,11/1/2014,19,4.9
2014,1,11,11/1/2014,20,4.08
2014,1,11,11/1/2014,21,2.03
2014,1,11,11/1/2014,22,0.9
2014,1,11,11/1/2014,23,1.12
2014,1,12,12/1/2014,0,1.64
2014,1,12,12/1/2014,1,1.43
2014,1,12,12/1/2014,2,1.32
2014,1,12,12/1/2014,3,0.75
2014,1,12,12/1/2014,4,0.23
2014,1,12,12/1/2014,5,0.14
2014,1,12,12/1/2014,6,0.25
2014,1,12,12/1/2014,7,0.38
2014,1,12,12/1/2014,8,0.21
2014,1,12,12/1/2014,9,2.49
2014,1,12,12/1/2014,10,3.82
2014,1,12,12/1/2014,11,2.57
2014,1,12,12/1/2014,12,3.47
2014,1,12,12/1/2014,13,4.28
2014,1,12,12/1/2014,14,4.49
2014,1,12,12/1/2014,15,4.02
2014,1,12,12/1/2014,16,3.99
2014,1,12,12/1/2014,17,4.54
2014,1,12,12/1/2014,18,4.72
2014,1,12,12/1/2014,19,3.53
2014,1,12,12/1/2014,20,2.27
2014,1,12,12/1/2014,21,1.74
2014,1,12,12/1/2014,22,1.04
2014,1,12,12/1/2014,23,0.3
2014,1,13,13/1/2014,0,0.65
2014,1,13,13/1/2014,1,0.66
2014,1,13,13/1/2014,2,0.61
2014,1,13,13/1/2014,3,1.29
2014,1,13,13/1/2014,4,0.86
2014,1,13,13/1/2014,5,0.88
2014,1,13,13/1/2014,6,1.4
2014,1,13,13/1/2014,7,1.79
2014,1,13,13/1/2014,8,2.13
2014,1,13,13/1/2014,9,2.71
2014,1,13,13/1/2014,10,2.97
2014,1,13,13/1/2014,11,2.24
2014,1,13,13/1/2014,12,2.43
2014,1,13,13/1/2014,13,2.09
2014,1,13,13/1/2014,14,1.74
2014,1,13,13/1/2014,15,2.01
2014,1,13,13/1/2014,16,2.86
2014,1,13,13/1/2014,17,3.13
2014,1,13,13/1/2014,18,4.87
2014,1,13,13/1/2014,19,5.41
2014,1,13,13/1/2014,20,4.69
2014,1,13,13/1/2014,21,3.71
2014,1,13,13/1/2014,22,2.34
2014,1,13,13/1/2014,23,1.68
2014,1,14,14/1/2014,0,1.36
2014,1,14,14/1/2014,1,1.11
2014,1,14,14/1/2014,2,1.72
2014,1,14,14/1/2014,3,1.8
2014,1,14,14/1/2014,4,0.48
2014,1,14,14/1/2014,5,0.19
2014,1,14,14/1/2014,6,0.58
2014,1,14,14/1/2014,7,0.36
2014,1,14,14/1/2014,8,0.63
2014,1,14,14/1/2014,9,1.49
2014,1,14,14/1/2014,10,2.74
2014,1,14,14/1/2014,11,3.4
2014,1,14,14/1/2014,12,3.61
2014,1,14,14/1/2014,13,4.1
2014,1,14,14/1/2014,14,3.84
2014,1,14,14/1/2014,15,3.83
2014,1,14,14/1/2014,16,3.79
2014,1,14,14/1/2014,17,4.03
2014,1,14,14/1/2014,18,4.66
2014,1,14,14/1/2014,19,3.35
2014,1,14,14/1/2014,20,1.41
2014,1,14,14/1/2014,21,1.57
2014,1,14,14/1/2014,22,1.54
2014,1,14,14/1/2014,23,1.5
2014,1,15,15/1/2014,0,1.45
2014,1,15,15/1/2014,1,1.54
2014,1,15,15/1/2014,2,1.48
2014,1,15,15/1/2014,3,1.45
2014,1,15,15/1/2014,4,2.36
2014,1,15,15/1/2014,5,1.71
2014,1,15,15/1/2014,6,0.68
2014,1,15,15/1/2014,7,1.13
2014,1,15,15/1/2014,8,0.87
2014,1,15,15/1/2014,9,2.96
2014,1,15,15/1/2014,10,3.38
2014,1,15,15/1/2014,11,1.79
2014,1,15,15/1/2014,12,1.88
2014,1,15,15/1/2014,13,2.47
2014,1,15,15/1/2014,14,2.11
2014,1,15,15/1/2014,15,1.96
2014,1,15,15/1/2014,16,2.09
2014,1,15,15/1/2014,17,2.06
2014,1,15,15/1/2014,18,3.59
2014,1,15,15/1/2014,19,4.27
2014,1,15,15/1/2014,20,4.12
2014,1,15,15/1/2014,21,6.83
2014,1,15,15/1/2014,22,7.19
2014,1,15,15/1/2014,23,7.06
2014,1,16,16/1/2014,0,5.56
2014,1,16,16/1/2014,1,3.76
2014,1,16,16/1/2014,2,2.13
2014,1,16,16/1/2014,3,2.87
2014,1,16,16/1/2014,4,1.81
2014,1,16,16/1/2014,5,0.88
2014,1,16,16/1/2014,6,0.57
2014,1,16,16/1/2014,7,0.8
2014,1,16,16/1/2014,8,0.84
2014,1,16,16/1/2014,9,3.7
2014,1,16,16/1/2014,10,4.52
2014,1,16,16/1/2014,11,2.93
2014,1,16,16/1/2014,12,3.25
2014,1,16,16/1/2014,13,3.76
2014,1,16,16/1/2014,14,2.96
2014,1,16,16/1/2014,15,2.96
2014,1,16,16/1/2014,16,2.8
2014,1,16,16/1/2014,17,2.45
2014,1,16,16/1/2014,18,1.92
2014,1,16,16/1/2014,19,3.33
2014,1,16,16/1/2014,20,2.6
2014,1,16,16/1/2014,21,2.66
2014,1,16,16/1/2014,22,2.84
2014,1,16,16/1/2014,23,2.01
2014,1,17,17/1/2014,0,2.3
2014,1,17,17/1/2014,1,3.41
2014,1,17,17/1/2014,2,3.61
2014,1,17,17/1/2014,3,2.17
2014,1,17,17/1/2014,4,1.49
2014,1,17,17/1/2014,5,1.49
2014,1,17,17/1/2014,6,1.12
2014,1,17,17/1/2014,7,0.85
2014,1,17,17/1/2014,8,1.95
2014,1,17,17/1/2014,9,3.5
2014,1,17,17/1/2014,10,3.85
2014,1,17,17/1/2014,11,2.27
2014,1,17,17/1/2014,12,2.35
2014,1,17,17/1/2014,13,2.7
2014,1,17,17/1/2014,14,2.46
2014,1,17,17/1/2014,15,1.62
2014,1,17,17/1/2014,16,3.9
2014,1,17,17/1/2014,17,3
2014,1,17,17/1/2014,18,6.26
2014,1,17,17/1/2014,19,5.04
2014,1,17,17/1/2014,20,5.07
2014,1,17,17/1/2014,21,5.99
2014,1,17,17/1/2014,22,6.02
2014,1,17,17/1/2014,23,5.5
2014,1,18,18/1/2014,0,5.6
2014,1,18,18/1/2014,1,5.42
2014,1,18,18/1/2014,2,5.44
2014,1,18,18/1/2014,3,4.14
2014,1,18,18/1/2014,4,3.78
2014,1,18,18/1/2014,5,4.44
2014,1,18,18/1/2014,6,3.8
2014,1,18,18/1/2014,7,3.6
2014,1,18,18/1/2014,8,2.88
2014,1,18,18/1/2014,9,2.6
2014,1,18,18/1/2014,10,4.86
2014,1,18,18/1/2014,11,4.41
2014,1,18,18/1/2014,12,3.28
2014,1,18,18/1/2014,13,2.4
2014,1,18,18/1/2014,14,2.06
2014,1,18,18/1/2014,15,2.31
2014,1,18,18/1/2014,16,2.91
2014,1,18,18/1/2014,17,3.83
2014,1,18,18/1/2014,18,5.01
2014,1,18,18/1/2014,19,4.89
2014,1,18,18/1/2014,20,2.62
2014,1,18,18/1/2014,21,1.24
2014,1,18,18/1/2014,22,0.61
2014,1,18,18/1/2014,23,0.82
2014,1,19,19/1/2014,0,0.68
2014,1,19,19/1/2014,1,1.59
2014,1,19,19/1/2014,2,2.48
2014,1,19,19/1/2014,3,3.01
2014,1,19,19/1/2014,4,2.43
2014,1,19,19/1/2014,5,2.68
2014,1,19,19/1/2014,6,2.13
2014,1,19,19/1/2014,7,3.13
2014,1,19,19/1/2014,8,3.09
2014,1,19,19/1/2014,9,2.4
2014,1,19,19/1/2014,10,3.66
2014,1,19,19/1/2014,11,4.39
2014,1,19,19/1/2014,12,4.79
2014,1,19,19/1/2014,13,5.37
2014,1,19,19/1/2014,14,4.66
2014,1,19,19/1/2014,15,4.67
2014,1,19,19/1/2014,16,3.9
2014,1,19,19/1/2014,17,3.97
2014,1,19,19/1/2014,18,4.28
2014,1,19,19/1/2014,19,2.98
2014,1,19,19/1/2014,20,2.13
2014,1,19,19/1/2014,21,1.87
2014,1,19,19/1/2014,22,1.21
2014,1,19,19/1/2014,23,1.57
2014,1,20,20/1/2014,0,1.41
2014,1,20,20/1/2014,1,1.17
2014,1,20,20/1/2014,2,1.42
2014,1,20,20/1/2014,3,1.84
2014,1,20,20/1/2014,4,2.96
2014,1,20,20/1/2014,5,2.81
2014,1,20,20/1/2014,6,2.67
2014,1,20,20/1/2014,7,2.49
2014,1,20,20/1/2014,8,3.12
2014,1,20,20/1/2014,9,4.29
2014,1,20,20/1/2014,10,4.33
2014,1,20,20/1/2014,11,4.23
2014,1,20,20/1/2014,12,4.71
2014,1,20,20/1/2014,13,5.07
2014,1,20,20/1/2014,14,5.22
2014,1,20,20/1/2014,15,5.02
2014,1,20,20/1/2014,16,5.01
2014,1,20,20/1/2014,17,5.74
2014,1,20,20/1/2014,18,4.99
2014,1,20,20/1/2014,19,3.45
2014,1,20,20/1/2014,20,2.57
2014,1,20,20/1/2014,21,1.9
2014,1,20,20/1/2014,22,3.18
2014,1,20,20/1/2014,23,4.04
2014,1,21,21/1/2014,0,4.71
2014,1,21,21/1/2014,1,5.29
2014,1,21,21/1/2014,2,3.68
